model,maze,maze_size,solved,total_steps,shortest_path_length,efficiency,step,row,col,position,move_taken
gemini-3-pro-preview,8x8-3,8,True,58,50,0.8621,43,7,4,"(7, 4)",east
gemini-3-pro-preview,8x8-3,8,True,58,50,0.8621,44,7,5,"(7, 5)",east
gemini-3-pro-preview,8x8-3,8,True,58,50,0.8621,45,7,6,"(7, 6)",north
gemini-3-pro-preview,8x8-3,8,True,58,50,0.8621,46,6,6,"(6, 6)",west
gemini-3-pro-preview,8x8-3,8,True,58,50,0.8621,47,6,5,"(6, 5)",north
gemini-3-pro-preview,8x8-3,8,True,58,50,0.8621,48,5,5,"(5, 5)",east
gemini-3-pro-preview,8x8-3,8,True,58,50,0.8621,49,5,6,"(5, 6)",east
gemini-3-pro-preview,8x8-3,8,True,58,50,0.8621,50,5,7,"(5, 7)",north
gemini-3-pro-preview,8x8-3,8,True,58,50,0.8621,51,4,7,"(4, 7)",north
gemini-3-pro-preview,8x8-3,8,True,58,50,0.8621,52,3,7,"(3, 7)",north
gemini-3-pro-preview,8x8-3,8,True,58,50,0.8621,53,2,7,"(2, 7)",west
gemini-3-pro-preview,8x8-3,8,True,58,50,0.8621,54,2,6,"(2, 6)",north
gemini-3-pro-preview,8x8-3,8,True,58,50,0.8621,55,1,6,"(1, 6)",north
gemini-3-pro-preview,8x8-3,8,True,58,50,0.8621,56,0,6,"(0, 6)",east
gemini-3-pro-preview,8x8-3,8,True,58,50,0.8621,57,0,7,"(0, 7)",south
gemini-3-pro-preview,8x8-3,8,True,58,50,0.8621,58,1,7,"(1, 7)",—
