model,maze,maze_size,solved,total_steps,shortest_path_length,efficiency,step,row,col,position,move_taken
deepseek-v3,7x7-5,7,False,294,36,0.0,66,2,4,"(2, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,67,1,4,"(1, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,68,2,4,"(2, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,69,3,4,"(3, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,70,3,5,"(3, 5)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,71,4,5,"(4, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,72,4,4,"(4, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,73,4,5,"(4, 5)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,74,3,5,"(3, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,75,3,4,"(3, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,76,2,4,"(2, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,77,1,4,"(1, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,78,2,4,"(2, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,79,3,4,"(3, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,80,3,5,"(3, 5)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,81,4,5,"(4, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,82,4,4,"(4, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,83,4,5,"(4, 5)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,84,3,5,"(3, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,85,3,4,"(3, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,86,2,4,"(2, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,87,1,4,"(1, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,88,2,4,"(2, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,89,3,4,"(3, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,90,3,5,"(3, 5)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,91,4,5,"(4, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,92,4,4,"(4, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,93,4,5,"(4, 5)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,94,3,5,"(3, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,95,3,4,"(3, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,96,2,4,"(2, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,97,1,4,"(1, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,98,2,4,"(2, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,99,3,4,"(3, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,100,3,5,"(3, 5)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,101,4,5,"(4, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,102,4,4,"(4, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,103,4,5,"(4, 5)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,104,3,5,"(3, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,105,3,4,"(3, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,106,2,4,"(2, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,107,1,4,"(1, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,108,2,4,"(2, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,109,3,4,"(3, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,110,3,5,"(3, 5)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,111,4,5,"(4, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,112,4,4,"(4, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,113,4,5,"(4, 5)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,114,3,5,"(3, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,115,3,4,"(3, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,116,2,4,"(2, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,117,1,4,"(1, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,118,2,4,"(2, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,119,3,4,"(3, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,120,3,5,"(3, 5)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,121,4,5,"(4, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,122,4,4,"(4, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,123,4,5,"(4, 5)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,124,3,5,"(3, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,125,3,4,"(3, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,126,2,4,"(2, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,127,1,4,"(1, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,128,2,4,"(2, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,129,3,4,"(3, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,130,3,5,"(3, 5)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,131,4,5,"(4, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,132,4,4,"(4, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,133,4,5,"(4, 5)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,134,3,5,"(3, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,135,3,4,"(3, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,136,2,4,"(2, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,137,1,4,"(1, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,138,2,4,"(2, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,139,3,4,"(3, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,140,3,5,"(3, 5)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,141,4,5,"(4, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,142,4,4,"(4, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,143,4,5,"(4, 5)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,144,3,5,"(3, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,145,3,4,"(3, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,146,2,4,"(2, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,147,1,4,"(1, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,148,2,4,"(2, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,149,3,4,"(3, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,150,3,5,"(3, 5)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,151,4,5,"(4, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,152,4,4,"(4, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,153,4,5,"(4, 5)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,154,3,5,"(3, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,155,3,4,"(3, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,156,2,4,"(2, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,157,1,4,"(1, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,158,2,4,"(2, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,159,3,4,"(3, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,160,3,5,"(3, 5)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,161,4,5,"(4, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,162,4,4,"(4, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,163,4,5,"(4, 5)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,164,3,5,"(3, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,165,3,4,"(3, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,166,2,4,"(2, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,167,1,4,"(1, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,168,2,4,"(2, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,169,3,4,"(3, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,170,3,5,"(3, 5)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,171,4,5,"(4, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,172,4,4,"(4, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,173,4,5,"(4, 5)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,174,3,5,"(3, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,175,3,4,"(3, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,176,2,4,"(2, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,177,1,4,"(1, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,178,2,4,"(2, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,179,3,4,"(3, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,180,3,5,"(3, 5)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,181,4,5,"(4, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,182,4,4,"(4, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,183,4,5,"(4, 5)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,184,3,5,"(3, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,185,3,4,"(3, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,186,2,4,"(2, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,187,1,4,"(1, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,188,2,4,"(2, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,189,3,4,"(3, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,190,3,5,"(3, 5)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,191,4,5,"(4, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,192,4,4,"(4, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,193,4,5,"(4, 5)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,194,3,5,"(3, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,195,3,4,"(3, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,196,2,4,"(2, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,197,1,4,"(1, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,198,2,4,"(2, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,199,3,4,"(3, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,200,3,5,"(3, 5)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,201,4,5,"(4, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,202,4,4,"(4, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,203,4,5,"(4, 5)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,204,3,5,"(3, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,205,3,4,"(3, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,206,2,4,"(2, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,207,1,4,"(1, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,208,2,4,"(2, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,209,3,4,"(3, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,210,3,5,"(3, 5)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,211,4,5,"(4, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,212,4,4,"(4, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,213,4,5,"(4, 5)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,214,3,5,"(3, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,215,3,4,"(3, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,216,2,4,"(2, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,217,1,4,"(1, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,218,2,4,"(2, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,219,3,4,"(3, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,220,3,5,"(3, 5)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,221,4,5,"(4, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,222,4,4,"(4, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,223,4,5,"(4, 5)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,224,3,5,"(3, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,225,3,4,"(3, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,226,2,4,"(2, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,227,1,4,"(1, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,228,2,4,"(2, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,229,3,4,"(3, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,230,3,5,"(3, 5)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,231,4,5,"(4, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,232,4,4,"(4, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,233,4,5,"(4, 5)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,234,3,5,"(3, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,235,3,4,"(3, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,236,2,4,"(2, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,237,1,4,"(1, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,238,2,4,"(2, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,239,3,4,"(3, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,240,3,5,"(3, 5)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,241,4,5,"(4, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,242,4,4,"(4, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,243,4,5,"(4, 5)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,244,3,5,"(3, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,245,3,4,"(3, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,246,2,4,"(2, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,247,1,4,"(1, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,248,2,4,"(2, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,249,3,4,"(3, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,250,3,5,"(3, 5)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,251,4,5,"(4, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,252,4,4,"(4, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,253,4,5,"(4, 5)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,254,3,5,"(3, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,255,3,4,"(3, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,256,2,4,"(2, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,257,1,4,"(1, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,258,2,4,"(2, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,259,3,4,"(3, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,260,3,5,"(3, 5)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,261,4,5,"(4, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,262,4,4,"(4, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,263,4,5,"(4, 5)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,264,3,5,"(3, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,265,3,4,"(3, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,266,2,4,"(2, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,267,1,4,"(1, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,268,2,4,"(2, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,269,3,4,"(3, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,270,3,5,"(3, 5)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,271,4,5,"(4, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,272,4,4,"(4, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,273,4,5,"(4, 5)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,274,3,5,"(3, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,275,3,4,"(3, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,276,2,4,"(2, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,277,1,4,"(1, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,278,2,4,"(2, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,279,3,4,"(3, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,280,3,5,"(3, 5)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,281,4,5,"(4, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,282,4,4,"(4, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,283,4,5,"(4, 5)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,284,3,5,"(3, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,285,3,4,"(3, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,286,2,4,"(2, 4)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,287,1,4,"(1, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,288,2,4,"(2, 4)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,289,3,4,"(3, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,290,3,5,"(3, 5)",south
deepseek-v3,7x7-5,7,False,294,36,0.0,291,4,5,"(4, 5)",west
deepseek-v3,7x7-5,7,False,294,36,0.0,292,4,4,"(4, 4)",east
deepseek-v3,7x7-5,7,False,294,36,0.0,293,4,5,"(4, 5)",north
deepseek-v3,7x7-5,7,False,294,36,0.0,294,3,5,"(3, 5)",—
