model,maze,maze_size,solved,total_steps,shortest_path_length,efficiency,step,row,col,position,move_taken
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,241,0,5,"(0, 5)",east
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,242,0,6,"(0, 6)",south
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,243,1,6,"(1, 6)",south
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,244,2,6,"(2, 6)",south
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,245,3,6,"(3, 6)",west
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,246,3,5,"(3, 5)",south
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,247,4,5,"(4, 5)",west
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,248,4,4,"(4, 4)",west
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,249,4,3,"(4, 3)",west
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,250,4,2,"(4, 2)",north
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,251,3,2,"(3, 2)",east
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,252,3,3,"(3, 3)",north
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,253,2,3,"(2, 3)",east
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,254,2,4,"(2, 4)",east
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,255,2,5,"(2, 5)",west
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,256,2,4,"(2, 4)",south
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,257,3,4,"(3, 4)",north
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,258,2,4,"(2, 4)",east
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,259,2,5,"(2, 5)",west
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,260,2,4,"(2, 4)",south
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,261,3,4,"(3, 4)",north
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,262,2,4,"(2, 4)",east
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,263,2,5,"(2, 5)",west
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,264,2,4,"(2, 4)",south
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,265,3,4,"(3, 4)",north
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,266,2,4,"(2, 4)",east
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,267,2,5,"(2, 5)",west
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,268,2,4,"(2, 4)",west
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,269,2,3,"(2, 3)",south
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,270,3,3,"(3, 3)",west
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,271,3,2,"(3, 2)",south
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,272,4,2,"(4, 2)",east
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,273,4,3,"(4, 3)",east
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,274,4,4,"(4, 4)",east
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,275,4,5,"(4, 5)",north
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,276,3,5,"(3, 5)",east
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,277,3,6,"(3, 6)",north
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,278,2,6,"(2, 6)",north
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,279,1,6,"(1, 6)",north
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,280,0,6,"(0, 6)",west
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,281,0,5,"(0, 5)",west
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,282,0,4,"(0, 4)",west
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,283,0,3,"(0, 3)",west
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,284,0,2,"(0, 2)",west
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,285,0,1,"(0, 1)",south
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,286,1,1,"(1, 1)",north
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,287,0,1,"(0, 1)",east
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,288,0,2,"(0, 2)",east
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,289,0,3,"(0, 3)",east
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,290,0,4,"(0, 4)",east
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,291,0,5,"(0, 5)",east
claude-sonnet-4-6,7x7-2,7,False,292,33,0.0,292,0,6,"(0, 6)",—
