model,maze,maze_size,solved,total_steps,shortest_path_length,efficiency,step,row,col,position,move_taken
gpt-5.2,8x8-3,8,True,270,50,0.1852,23,3,2,"(3, 2)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,24,4,2,"(4, 2)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,25,4,1,"(4, 1)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,26,3,1,"(3, 1)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,27,3,0,"(3, 0)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,28,2,0,"(2, 0)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,29,1,0,"(1, 0)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,30,1,1,"(1, 1)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,31,1,0,"(1, 0)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,32,2,0,"(2, 0)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,33,3,0,"(3, 0)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,34,3,1,"(3, 1)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,35,4,1,"(4, 1)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,36,4,2,"(4, 2)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,37,3,2,"(3, 2)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,38,2,2,"(2, 2)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,39,1,2,"(1, 2)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,40,1,3,"(1, 3)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,41,1,4,"(1, 4)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,42,0,4,"(0, 4)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,43,1,4,"(1, 4)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,44,1,3,"(1, 3)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,45,1,2,"(1, 2)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,46,2,2,"(2, 2)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,47,3,2,"(3, 2)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,48,4,2,"(4, 2)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,49,4,1,"(4, 1)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,50,3,1,"(3, 1)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,51,3,0,"(3, 0)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,52,2,0,"(2, 0)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,53,1,0,"(1, 0)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,54,1,1,"(1, 1)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,55,1,0,"(1, 0)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,56,2,0,"(2, 0)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,57,3,0,"(3, 0)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,58,3,1,"(3, 1)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,59,4,1,"(4, 1)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,60,4,2,"(4, 2)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,61,3,2,"(3, 2)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,62,2,2,"(2, 2)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,63,1,2,"(1, 2)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,64,1,3,"(1, 3)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,65,1,4,"(1, 4)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,66,1,3,"(1, 3)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,67,1,2,"(1, 2)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,68,2,2,"(2, 2)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,69,3,2,"(3, 2)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,70,4,2,"(4, 2)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,71,4,1,"(4, 1)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,72,3,1,"(3, 1)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,73,3,0,"(3, 0)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,74,4,0,"(4, 0)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,75,5,0,"(5, 0)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,76,5,1,"(5, 1)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,77,6,1,"(6, 1)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,78,7,1,"(7, 1)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,79,7,2,"(7, 2)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,80,6,2,"(6, 2)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,81,5,2,"(5, 2)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,82,5,3,"(5, 3)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,83,4,3,"(4, 3)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,84,3,3,"(3, 3)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,85,2,3,"(2, 3)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,86,2,4,"(2, 4)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,87,2,5,"(2, 5)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,88,3,5,"(3, 5)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,89,3,6,"(3, 6)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,90,4,6,"(4, 6)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,91,4,5,"(4, 5)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,92,4,4,"(4, 4)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,93,3,4,"(3, 4)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,94,4,4,"(4, 4)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,95,4,5,"(4, 5)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,96,4,6,"(4, 6)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,97,3,6,"(3, 6)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,98,3,5,"(3, 5)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,99,2,5,"(2, 5)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,100,2,4,"(2, 4)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,101,2,3,"(2, 3)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,102,3,3,"(3, 3)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,103,4,3,"(4, 3)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,104,5,3,"(5, 3)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,105,5,2,"(5, 2)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,106,6,2,"(6, 2)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,107,7,2,"(7, 2)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,108,7,1,"(7, 1)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,109,6,1,"(6, 1)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,110,5,1,"(5, 1)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,111,5,0,"(5, 0)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,112,4,0,"(4, 0)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,113,3,0,"(3, 0)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,114,3,1,"(3, 1)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,115,4,1,"(4, 1)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,116,4,2,"(4, 2)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,117,3,2,"(3, 2)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,118,2,2,"(2, 2)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,119,1,2,"(1, 2)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,120,1,3,"(1, 3)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,121,1,4,"(1, 4)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,122,0,4,"(0, 4)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,123,1,4,"(1, 4)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,124,1,3,"(1, 3)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,125,1,2,"(1, 2)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,126,2,2,"(2, 2)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,127,3,2,"(3, 2)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,128,4,2,"(4, 2)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,129,4,1,"(4, 1)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,130,3,1,"(3, 1)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,131,3,0,"(3, 0)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,132,2,0,"(2, 0)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,133,1,0,"(1, 0)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,134,1,1,"(1, 1)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,135,2,1,"(2, 1)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,136,1,1,"(1, 1)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,137,1,0,"(1, 0)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,138,2,0,"(2, 0)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,139,3,0,"(3, 0)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,140,3,1,"(3, 1)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,141,4,1,"(4, 1)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,142,4,2,"(4, 2)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,143,3,2,"(3, 2)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,144,2,2,"(2, 2)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,145,1,2,"(1, 2)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,146,1,3,"(1, 3)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,147,1,4,"(1, 4)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,148,0,4,"(0, 4)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,149,0,3,"(0, 3)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,150,0,2,"(0, 2)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,151,0,1,"(0, 1)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,152,0,0,"(0, 0)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,153,0,1,"(0, 1)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,154,0,2,"(0, 2)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,155,0,3,"(0, 3)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,156,0,4,"(0, 4)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,157,1,4,"(1, 4)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,158,1,3,"(1, 3)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,159,1,2,"(1, 2)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,160,2,2,"(2, 2)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,161,3,2,"(3, 2)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,162,4,2,"(4, 2)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,163,4,1,"(4, 1)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,164,3,1,"(3, 1)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,165,3,0,"(3, 0)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,166,2,0,"(2, 0)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,167,1,0,"(1, 0)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,168,1,1,"(1, 1)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,169,2,1,"(2, 1)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,170,1,1,"(1, 1)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,171,1,0,"(1, 0)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,172,2,0,"(2, 0)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,173,3,0,"(3, 0)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,174,3,1,"(3, 1)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,175,4,1,"(4, 1)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,176,4,2,"(4, 2)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,177,3,2,"(3, 2)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,178,2,2,"(2, 2)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,179,1,2,"(1, 2)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,180,1,3,"(1, 3)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,181,1,4,"(1, 4)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,182,0,4,"(0, 4)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,183,0,3,"(0, 3)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,184,0,2,"(0, 2)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,185,0,1,"(0, 1)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,186,0,0,"(0, 0)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,187,0,1,"(0, 1)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,188,0,2,"(0, 2)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,189,0,3,"(0, 3)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,190,0,4,"(0, 4)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,191,1,4,"(1, 4)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,192,1,3,"(1, 3)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,193,1,2,"(1, 2)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,194,2,2,"(2, 2)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,195,3,2,"(3, 2)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,196,4,2,"(4, 2)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,197,4,1,"(4, 1)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,198,3,1,"(3, 1)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,199,3,0,"(3, 0)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,200,2,0,"(2, 0)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,201,1,0,"(1, 0)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,202,1,1,"(1, 1)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,203,2,1,"(2, 1)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,204,1,1,"(1, 1)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,205,1,0,"(1, 0)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,206,2,0,"(2, 0)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,207,3,0,"(3, 0)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,208,3,1,"(3, 1)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,209,4,1,"(4, 1)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,210,4,2,"(4, 2)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,211,3,2,"(3, 2)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,212,2,2,"(2, 2)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,213,1,2,"(1, 2)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,214,1,3,"(1, 3)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,215,1,4,"(1, 4)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,216,0,4,"(0, 4)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,217,0,3,"(0, 3)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,218,0,2,"(0, 2)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,219,0,1,"(0, 1)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,220,0,0,"(0, 0)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,221,0,1,"(0, 1)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,222,0,2,"(0, 2)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,223,0,3,"(0, 3)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,224,0,4,"(0, 4)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,225,1,4,"(1, 4)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,226,1,3,"(1, 3)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,227,1,2,"(1, 2)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,228,2,2,"(2, 2)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,229,3,2,"(3, 2)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,230,4,2,"(4, 2)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,231,4,1,"(4, 1)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,232,3,1,"(3, 1)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,233,3,0,"(3, 0)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,234,4,0,"(4, 0)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,235,5,0,"(5, 0)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,236,5,1,"(5, 1)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,237,6,1,"(6, 1)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,238,7,1,"(7, 1)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,239,7,2,"(7, 2)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,240,6,2,"(6, 2)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,241,5,2,"(5, 2)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,242,5,3,"(5, 3)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,243,4,3,"(4, 3)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,244,3,3,"(3, 3)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,245,2,3,"(2, 3)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,246,2,4,"(2, 4)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,247,2,5,"(2, 5)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,248,3,5,"(3, 5)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,249,3,6,"(3, 6)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,250,4,6,"(4, 6)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,251,4,5,"(4, 5)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,252,4,4,"(4, 4)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,253,5,4,"(5, 4)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,254,6,4,"(6, 4)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,255,7,4,"(7, 4)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,256,7,5,"(7, 5)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,257,7,6,"(7, 6)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,258,6,6,"(6, 6)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,259,6,5,"(6, 5)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,260,5,5,"(5, 5)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,261,5,6,"(5, 6)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,262,5,7,"(5, 7)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,263,4,7,"(4, 7)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,264,3,7,"(3, 7)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,265,2,7,"(2, 7)",west
gpt-5.2,8x8-3,8,True,270,50,0.1852,266,2,6,"(2, 6)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,267,1,6,"(1, 6)",north
gpt-5.2,8x8-3,8,True,270,50,0.1852,268,0,6,"(0, 6)",east
gpt-5.2,8x8-3,8,True,270,50,0.1852,269,0,7,"(0, 7)",south
gpt-5.2,8x8-3,8,True,270,50,0.1852,270,1,7,"(1, 7)",—
