model,maze,maze_size,solved,total_steps,shortest_path_length,efficiency,step,row,col,position,move_taken
gpt-5.2,7x7-4,7,True,152,40,0.2632,55,0,1,"(0, 1)",east
gpt-5.2,7x7-4,7,True,152,40,0.2632,56,0,2,"(0, 2)",east
gpt-5.2,7x7-4,7,True,152,40,0.2632,57,0,3,"(0, 3)",east
gpt-5.2,7x7-4,7,True,152,40,0.2632,58,0,4,"(0, 4)",east
gpt-5.2,7x7-4,7,True,152,40,0.2632,59,0,5,"(0, 5)",south
gpt-5.2,7x7-4,7,True,152,40,0.2632,60,1,5,"(1, 5)",west
gpt-5.2,7x7-4,7,True,152,40,0.2632,61,1,4,"(1, 4)",west
gpt-5.2,7x7-4,7,True,152,40,0.2632,62,1,3,"(1, 3)",west
gpt-5.2,7x7-4,7,True,152,40,0.2632,63,1,2,"(1, 2)",south
gpt-5.2,7x7-4,7,True,152,40,0.2632,64,2,2,"(2, 2)",west
gpt-5.2,7x7-4,7,True,152,40,0.2632,65,2,1,"(2, 1)",north
gpt-5.2,7x7-4,7,True,152,40,0.2632,66,1,1,"(1, 1)",west
gpt-5.2,7x7-4,7,True,152,40,0.2632,67,1,0,"(1, 0)",north
gpt-5.2,7x7-4,7,True,152,40,0.2632,68,0,0,"(0, 0)",south
gpt-5.2,7x7-4,7,True,152,40,0.2632,69,1,0,"(1, 0)",east
gpt-5.2,7x7-4,7,True,152,40,0.2632,70,1,1,"(1, 1)",south
gpt-5.2,7x7-4,7,True,152,40,0.2632,71,2,1,"(2, 1)",east
gpt-5.2,7x7-4,7,True,152,40,0.2632,72,2,2,"(2, 2)",north
gpt-5.2,7x7-4,7,True,152,40,0.2632,73,1,2,"(1, 2)",east
gpt-5.2,7x7-4,7,True,152,40,0.2632,74,1,3,"(1, 3)",east
gpt-5.2,7x7-4,7,True,152,40,0.2632,75,1,4,"(1, 4)",east
gpt-5.2,7x7-4,7,True,152,40,0.2632,76,1,5,"(1, 5)",north
gpt-5.2,7x7-4,7,True,152,40,0.2632,77,0,5,"(0, 5)",south
gpt-5.2,7x7-4,7,True,152,40,0.2632,78,1,5,"(1, 5)",west
gpt-5.2,7x7-4,7,True,152,40,0.2632,79,1,4,"(1, 4)",west
gpt-5.2,7x7-4,7,True,152,40,0.2632,80,1,3,"(1, 3)",west
gpt-5.2,7x7-4,7,True,152,40,0.2632,81,1,2,"(1, 2)",south
gpt-5.2,7x7-4,7,True,152,40,0.2632,82,2,2,"(2, 2)",west
gpt-5.2,7x7-4,7,True,152,40,0.2632,83,2,1,"(2, 1)",north
gpt-5.2,7x7-4,7,True,152,40,0.2632,84,1,1,"(1, 1)",west
gpt-5.2,7x7-4,7,True,152,40,0.2632,85,1,0,"(1, 0)",north
gpt-5.2,7x7-4,7,True,152,40,0.2632,86,0,0,"(0, 0)",south
gpt-5.2,7x7-4,7,True,152,40,0.2632,87,1,0,"(1, 0)",east
gpt-5.2,7x7-4,7,True,152,40,0.2632,88,1,1,"(1, 1)",south
gpt-5.2,7x7-4,7,True,152,40,0.2632,89,2,1,"(2, 1)",east
gpt-5.2,7x7-4,7,True,152,40,0.2632,90,2,2,"(2, 2)",north
gpt-5.2,7x7-4,7,True,152,40,0.2632,91,1,2,"(1, 2)",east
gpt-5.2,7x7-4,7,True,152,40,0.2632,92,1,3,"(1, 3)",east
gpt-5.2,7x7-4,7,True,152,40,0.2632,93,1,4,"(1, 4)",east
gpt-5.2,7x7-4,7,True,152,40,0.2632,94,1,5,"(1, 5)",north
gpt-5.2,7x7-4,7,True,152,40,0.2632,95,0,5,"(0, 5)",west
gpt-5.2,7x7-4,7,True,152,40,0.2632,96,0,4,"(0, 4)",west
gpt-5.2,7x7-4,7,True,152,40,0.2632,97,0,3,"(0, 3)",west
gpt-5.2,7x7-4,7,True,152,40,0.2632,98,0,2,"(0, 2)",west
gpt-5.2,7x7-4,7,True,152,40,0.2632,99,0,1,"(0, 1)",east
gpt-5.2,7x7-4,7,True,152,40,0.2632,100,0,2,"(0, 2)",east
gpt-5.2,7x7-4,7,True,152,40,0.2632,101,0,3,"(0, 3)",east
gpt-5.2,7x7-4,7,True,152,40,0.2632,102,0,4,"(0, 4)",east
gpt-5.2,7x7-4,7,True,152,40,0.2632,103,0,5,"(0, 5)",south
gpt-5.2,7x7-4,7,True,152,40,0.2632,104,1,5,"(1, 5)",west
gpt-5.2,7x7-4,7,True,152,40,0.2632,105,1,4,"(1, 4)",west
gpt-5.2,7x7-4,7,True,152,40,0.2632,106,1,3,"(1, 3)",west
gpt-5.2,7x7-4,7,True,152,40,0.2632,107,1,2,"(1, 2)",south
gpt-5.2,7x7-4,7,True,152,40,0.2632,108,2,2,"(2, 2)",west
gpt-5.2,7x7-4,7,True,152,40,0.2632,109,2,1,"(2, 1)",north
gpt-5.2,7x7-4,7,True,152,40,0.2632,110,1,1,"(1, 1)",west
gpt-5.2,7x7-4,7,True,152,40,0.2632,111,1,0,"(1, 0)",north
gpt-5.2,7x7-4,7,True,152,40,0.2632,112,0,0,"(0, 0)",south
gpt-5.2,7x7-4,7,True,152,40,0.2632,113,1,0,"(1, 0)",east
gpt-5.2,7x7-4,7,True,152,40,0.2632,114,1,1,"(1, 1)",south
gpt-5.2,7x7-4,7,True,152,40,0.2632,115,2,1,"(2, 1)",east
gpt-5.2,7x7-4,7,True,152,40,0.2632,116,2,2,"(2, 2)",north
gpt-5.2,7x7-4,7,True,152,40,0.2632,117,1,2,"(1, 2)",east
gpt-5.2,7x7-4,7,True,152,40,0.2632,118,1,3,"(1, 3)",east
gpt-5.2,7x7-4,7,True,152,40,0.2632,119,1,4,"(1, 4)",east
gpt-5.2,7x7-4,7,True,152,40,0.2632,120,1,5,"(1, 5)",north
gpt-5.2,7x7-4,7,True,152,40,0.2632,121,0,5,"(0, 5)",east
gpt-5.2,7x7-4,7,True,152,40,0.2632,122,0,6,"(0, 6)",south
gpt-5.2,7x7-4,7,True,152,40,0.2632,123,1,6,"(1, 6)",south
gpt-5.2,7x7-4,7,True,152,40,0.2632,124,2,6,"(2, 6)",south
gpt-5.2,7x7-4,7,True,152,40,0.2632,125,3,6,"(3, 6)",west
gpt-5.2,7x7-4,7,True,152,40,0.2632,126,3,5,"(3, 5)",north
gpt-5.2,7x7-4,7,True,152,40,0.2632,127,2,5,"(2, 5)",west
gpt-5.2,7x7-4,7,True,152,40,0.2632,128,2,4,"(2, 4)",west
gpt-5.2,7x7-4,7,True,152,40,0.2632,129,2,3,"(2, 3)",south
gpt-5.2,7x7-4,7,True,152,40,0.2632,130,3,3,"(3, 3)",east
gpt-5.2,7x7-4,7,True,152,40,0.2632,131,3,4,"(3, 4)",south
gpt-5.2,7x7-4,7,True,152,40,0.2632,132,4,4,"(4, 4)",south
gpt-5.2,7x7-4,7,True,152,40,0.2632,133,5,4,"(5, 4)",east
gpt-5.2,7x7-4,7,True,152,40,0.2632,134,5,5,"(5, 5)",north
gpt-5.2,7x7-4,7,True,152,40,0.2632,135,4,5,"(4, 5)",east
gpt-5.2,7x7-4,7,True,152,40,0.2632,136,4,6,"(4, 6)",south
gpt-5.2,7x7-4,7,True,152,40,0.2632,137,5,6,"(5, 6)",south
gpt-5.2,7x7-4,7,True,152,40,0.2632,138,6,6,"(6, 6)",west
gpt-5.2,7x7-4,7,True,152,40,0.2632,139,6,5,"(6, 5)",west
gpt-5.2,7x7-4,7,True,152,40,0.2632,140,6,4,"(6, 4)",west
gpt-5.2,7x7-4,7,True,152,40,0.2632,141,6,3,"(6, 3)",west
gpt-5.2,7x7-4,7,True,152,40,0.2632,142,6,2,"(6, 2)",north
gpt-5.2,7x7-4,7,True,152,40,0.2632,143,5,2,"(5, 2)",east
gpt-5.2,7x7-4,7,True,152,40,0.2632,144,5,3,"(5, 3)",north
gpt-5.2,7x7-4,7,True,152,40,0.2632,145,4,3,"(4, 3)",west
gpt-5.2,7x7-4,7,True,152,40,0.2632,146,4,2,"(4, 2)",west
gpt-5.2,7x7-4,7,True,152,40,0.2632,147,4,1,"(4, 1)",south
gpt-5.2,7x7-4,7,True,152,40,0.2632,148,5,1,"(5, 1)",west
gpt-5.2,7x7-4,7,True,152,40,0.2632,149,5,0,"(5, 0)",north
gpt-5.2,7x7-4,7,True,152,40,0.2632,150,4,0,"(4, 0)",north
gpt-5.2,7x7-4,7,True,152,40,0.2632,151,3,0,"(3, 0)",north
gpt-5.2,7x7-4,7,True,152,40,0.2632,152,2,0,"(2, 0)",—
