model,maze,maze_size,solved,total_steps,shortest_path_length,efficiency,step,row,col,position,move_taken
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,24,0,2,"(0, 2)",east
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,25,0,3,"(0, 3)",south
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,26,1,3,"(1, 3)",west
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,27,1,2,"(1, 2)",west
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,28,1,1,"(1, 1)",south
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,29,2,1,"(2, 1)",west
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,30,2,0,"(2, 0)",east
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,31,2,1,"(2, 1)",north
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,32,1,1,"(1, 1)",east
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,33,1,2,"(1, 2)",east
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,34,1,3,"(1, 3)",north
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,35,0,3,"(0, 3)",west
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,36,0,2,"(0, 2)",west
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,37,0,1,"(0, 1)",east
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,38,0,2,"(0, 2)",east
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,39,0,3,"(0, 3)",south
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,40,1,3,"(1, 3)",west
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,41,1,2,"(1, 2)",west
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,42,1,1,"(1, 1)",south
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,43,2,1,"(2, 1)",west
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,44,2,0,"(2, 0)",east
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,45,2,1,"(2, 1)",north
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,46,1,1,"(1, 1)",south
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,47,2,1,"(2, 1)",west
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,48,2,0,"(2, 0)",north
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,49,1,0,"(1, 0)",north
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,50,0,0,"(0, 0)",south
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,51,1,0,"(1, 0)",south
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,52,2,0,"(2, 0)",east
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,53,2,1,"(2, 1)",north
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,54,1,1,"(1, 1)",east
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,55,1,2,"(1, 2)",east
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,56,1,3,"(1, 3)",north
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,57,0,3,"(0, 3)",east
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,58,0,4,"(0, 4)",east
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,59,0,5,"(0, 5)",east
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,60,0,6,"(0, 6)",east
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,61,0,7,"(0, 7)",south
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,62,1,7,"(1, 7)",south
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,63,2,7,"(2, 7)",west
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,64,2,6,"(2, 6)",south
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,65,3,6,"(3, 6)",south
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,66,4,6,"(4, 6)",north
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,67,3,6,"(3, 6)",north
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,68,2,6,"(2, 6)",south
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,69,3,6,"(3, 6)",south
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,70,4,6,"(4, 6)",south
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,71,5,6,"(5, 6)",west
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,72,5,5,"(5, 5)",west
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,73,5,4,"(5, 4)",south
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,74,6,4,"(6, 4)",south
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,75,7,4,"(7, 4)",west
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,76,7,3,"(7, 3)",north
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,77,6,3,"(6, 3)",north
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,78,5,3,"(5, 3)",north
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,79,4,3,"(4, 3)",east
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,80,4,4,"(4, 4)",north
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,81,3,4,"(3, 4)",east
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,82,3,5,"(3, 5)",north
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,83,2,5,"(2, 5)",west
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,84,2,4,"(2, 4)",west
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,85,2,3,"(2, 3)",south
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,86,3,3,"(3, 3)",west
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,87,3,2,"(3, 2)",south
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,88,4,2,"(4, 2)",south
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,89,5,2,"(5, 2)",south
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,90,6,2,"(6, 2)",west
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,91,6,1,"(6, 1)",south
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,92,7,1,"(7, 1)",west
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,93,7,0,"(7, 0)",north
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,94,6,0,"(6, 0)",north
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,95,5,0,"(5, 0)",north
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,96,4,0,"(4, 0)",east
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,97,4,1,"(4, 1)",north
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,98,3,1,"(3, 1)",west
claude-sonnet-4-6,8x8-2,8,True,99,45,0.4545,99,3,0,"(3, 0)",—
