model,maze,maze_size,solved,total_steps,shortest_path_length,efficiency,step,row,col,position,move_taken
gpt-5.2,8x8-4,8,True,155,39,0.2516,48,3,7,"(3, 7)",west
gpt-5.2,8x8-4,8,True,155,39,0.2516,49,3,6,"(3, 6)",west
gpt-5.2,8x8-4,8,True,155,39,0.2516,50,3,5,"(3, 5)",north
gpt-5.2,8x8-4,8,True,155,39,0.2516,51,2,5,"(2, 5)",west
gpt-5.2,8x8-4,8,True,155,39,0.2516,52,2,4,"(2, 4)",east
gpt-5.2,8x8-4,8,True,155,39,0.2516,53,2,5,"(2, 5)",south
gpt-5.2,8x8-4,8,True,155,39,0.2516,54,3,5,"(3, 5)",east
gpt-5.2,8x8-4,8,True,155,39,0.2516,55,3,6,"(3, 6)",east
gpt-5.2,8x8-4,8,True,155,39,0.2516,56,3,7,"(3, 7)",south
gpt-5.2,8x8-4,8,True,155,39,0.2516,57,4,7,"(4, 7)",north
gpt-5.2,8x8-4,8,True,155,39,0.2516,58,3,7,"(3, 7)",west
gpt-5.2,8x8-4,8,True,155,39,0.2516,59,3,6,"(3, 6)",west
gpt-5.2,8x8-4,8,True,155,39,0.2516,60,3,5,"(3, 5)",north
gpt-5.2,8x8-4,8,True,155,39,0.2516,61,2,5,"(2, 5)",west
gpt-5.2,8x8-4,8,True,155,39,0.2516,62,2,4,"(2, 4)",east
gpt-5.2,8x8-4,8,True,155,39,0.2516,63,2,5,"(2, 5)",south
gpt-5.2,8x8-4,8,True,155,39,0.2516,64,3,5,"(3, 5)",east
gpt-5.2,8x8-4,8,True,155,39,0.2516,65,3,6,"(3, 6)",east
gpt-5.2,8x8-4,8,True,155,39,0.2516,66,3,7,"(3, 7)",south
gpt-5.2,8x8-4,8,True,155,39,0.2516,67,4,7,"(4, 7)",west
gpt-5.2,8x8-4,8,True,155,39,0.2516,68,4,6,"(4, 6)",south
gpt-5.2,8x8-4,8,True,155,39,0.2516,69,5,6,"(5, 6)",east
gpt-5.2,8x8-4,8,True,155,39,0.2516,70,5,7,"(5, 7)",south
gpt-5.2,8x8-4,8,True,155,39,0.2516,71,6,7,"(6, 7)",south
gpt-5.2,8x8-4,8,True,155,39,0.2516,72,7,7,"(7, 7)",west
gpt-5.2,8x8-4,8,True,155,39,0.2516,73,7,6,"(7, 6)",west
gpt-5.2,8x8-4,8,True,155,39,0.2516,74,7,5,"(7, 5)",east
gpt-5.2,8x8-4,8,True,155,39,0.2516,75,7,6,"(7, 6)",east
gpt-5.2,8x8-4,8,True,155,39,0.2516,76,7,7,"(7, 7)",north
gpt-5.2,8x8-4,8,True,155,39,0.2516,77,6,7,"(6, 7)",north
gpt-5.2,8x8-4,8,True,155,39,0.2516,78,5,7,"(5, 7)",west
gpt-5.2,8x8-4,8,True,155,39,0.2516,79,5,6,"(5, 6)",north
gpt-5.2,8x8-4,8,True,155,39,0.2516,80,4,6,"(4, 6)",east
gpt-5.2,8x8-4,8,True,155,39,0.2516,81,4,7,"(4, 7)",north
gpt-5.2,8x8-4,8,True,155,39,0.2516,82,3,7,"(3, 7)",west
gpt-5.2,8x8-4,8,True,155,39,0.2516,83,3,6,"(3, 6)",west
gpt-5.2,8x8-4,8,True,155,39,0.2516,84,3,5,"(3, 5)",north
gpt-5.2,8x8-4,8,True,155,39,0.2516,85,2,5,"(2, 5)",west
gpt-5.2,8x8-4,8,True,155,39,0.2516,86,2,4,"(2, 4)",east
gpt-5.2,8x8-4,8,True,155,39,0.2516,87,2,5,"(2, 5)",south
gpt-5.2,8x8-4,8,True,155,39,0.2516,88,3,5,"(3, 5)",east
gpt-5.2,8x8-4,8,True,155,39,0.2516,89,3,6,"(3, 6)",east
gpt-5.2,8x8-4,8,True,155,39,0.2516,90,3,7,"(3, 7)",south
gpt-5.2,8x8-4,8,True,155,39,0.2516,91,4,7,"(4, 7)",west
gpt-5.2,8x8-4,8,True,155,39,0.2516,92,4,6,"(4, 6)",south
gpt-5.2,8x8-4,8,True,155,39,0.2516,93,5,6,"(5, 6)",east
gpt-5.2,8x8-4,8,True,155,39,0.2516,94,5,7,"(5, 7)",south
gpt-5.2,8x8-4,8,True,155,39,0.2516,95,6,7,"(6, 7)",south
gpt-5.2,8x8-4,8,True,155,39,0.2516,96,7,7,"(7, 7)",west
gpt-5.2,8x8-4,8,True,155,39,0.2516,97,7,6,"(7, 6)",west
gpt-5.2,8x8-4,8,True,155,39,0.2516,98,7,5,"(7, 5)",west
gpt-5.2,8x8-4,8,True,155,39,0.2516,99,7,4,"(7, 4)",east
gpt-5.2,8x8-4,8,True,155,39,0.2516,100,7,5,"(7, 5)",east
gpt-5.2,8x8-4,8,True,155,39,0.2516,101,7,6,"(7, 6)",east
gpt-5.2,8x8-4,8,True,155,39,0.2516,102,7,7,"(7, 7)",north
gpt-5.2,8x8-4,8,True,155,39,0.2516,103,6,7,"(6, 7)",north
gpt-5.2,8x8-4,8,True,155,39,0.2516,104,5,7,"(5, 7)",west
gpt-5.2,8x8-4,8,True,155,39,0.2516,105,5,6,"(5, 6)",north
gpt-5.2,8x8-4,8,True,155,39,0.2516,106,4,6,"(4, 6)",east
gpt-5.2,8x8-4,8,True,155,39,0.2516,107,4,7,"(4, 7)",north
gpt-5.2,8x8-4,8,True,155,39,0.2516,108,3,7,"(3, 7)",west
gpt-5.2,8x8-4,8,True,155,39,0.2516,109,3,6,"(3, 6)",west
gpt-5.2,8x8-4,8,True,155,39,0.2516,110,3,5,"(3, 5)",north
gpt-5.2,8x8-4,8,True,155,39,0.2516,111,2,5,"(2, 5)",west
gpt-5.2,8x8-4,8,True,155,39,0.2516,112,2,4,"(2, 4)",east
gpt-5.2,8x8-4,8,True,155,39,0.2516,113,2,5,"(2, 5)",south
gpt-5.2,8x8-4,8,True,155,39,0.2516,114,3,5,"(3, 5)",east
gpt-5.2,8x8-4,8,True,155,39,0.2516,115,3,6,"(3, 6)",east
gpt-5.2,8x8-4,8,True,155,39,0.2516,116,3,7,"(3, 7)",south
gpt-5.2,8x8-4,8,True,155,39,0.2516,117,4,7,"(4, 7)",west
gpt-5.2,8x8-4,8,True,155,39,0.2516,118,4,6,"(4, 6)",south
gpt-5.2,8x8-4,8,True,155,39,0.2516,119,5,6,"(5, 6)",east
gpt-5.2,8x8-4,8,True,155,39,0.2516,120,5,7,"(5, 7)",south
gpt-5.2,8x8-4,8,True,155,39,0.2516,121,6,7,"(6, 7)",south
gpt-5.2,8x8-4,8,True,155,39,0.2516,122,7,7,"(7, 7)",west
gpt-5.2,8x8-4,8,True,155,39,0.2516,123,7,6,"(7, 6)",west
gpt-5.2,8x8-4,8,True,155,39,0.2516,124,7,5,"(7, 5)",east
gpt-5.2,8x8-4,8,True,155,39,0.2516,125,7,6,"(7, 6)",east
gpt-5.2,8x8-4,8,True,155,39,0.2516,126,7,7,"(7, 7)",north
gpt-5.2,8x8-4,8,True,155,39,0.2516,127,6,7,"(6, 7)",west
gpt-5.2,8x8-4,8,True,155,39,0.2516,128,6,6,"(6, 6)",west
gpt-5.2,8x8-4,8,True,155,39,0.2516,129,6,5,"(6, 5)",north
gpt-5.2,8x8-4,8,True,155,39,0.2516,130,5,5,"(5, 5)",west
gpt-5.2,8x8-4,8,True,155,39,0.2516,131,5,4,"(5, 4)",east
gpt-5.2,8x8-4,8,True,155,39,0.2516,132,5,5,"(5, 5)",south
gpt-5.2,8x8-4,8,True,155,39,0.2516,133,6,5,"(6, 5)",east
gpt-5.2,8x8-4,8,True,155,39,0.2516,134,6,6,"(6, 6)",east
gpt-5.2,8x8-4,8,True,155,39,0.2516,135,6,7,"(6, 7)",north
gpt-5.2,8x8-4,8,True,155,39,0.2516,136,5,7,"(5, 7)",west
gpt-5.2,8x8-4,8,True,155,39,0.2516,137,5,6,"(5, 6)",north
gpt-5.2,8x8-4,8,True,155,39,0.2516,138,4,6,"(4, 6)",east
gpt-5.2,8x8-4,8,True,155,39,0.2516,139,4,7,"(4, 7)",north
gpt-5.2,8x8-4,8,True,155,39,0.2516,140,3,7,"(3, 7)",west
gpt-5.2,8x8-4,8,True,155,39,0.2516,141,3,6,"(3, 6)",west
gpt-5.2,8x8-4,8,True,155,39,0.2516,142,3,5,"(3, 5)",north
gpt-5.2,8x8-4,8,True,155,39,0.2516,143,2,5,"(2, 5)",west
gpt-5.2,8x8-4,8,True,155,39,0.2516,144,2,4,"(2, 4)",west
gpt-5.2,8x8-4,8,True,155,39,0.2516,145,2,3,"(2, 3)",north
gpt-5.2,8x8-4,8,True,155,39,0.2516,146,1,3,"(1, 3)",north
gpt-5.2,8x8-4,8,True,155,39,0.2516,147,0,3,"(0, 3)",east
gpt-5.2,8x8-4,8,True,155,39,0.2516,148,0,4,"(0, 4)",south
gpt-5.2,8x8-4,8,True,155,39,0.2516,149,1,4,"(1, 4)",east
gpt-5.2,8x8-4,8,True,155,39,0.2516,150,1,5,"(1, 5)",east
gpt-5.2,8x8-4,8,True,155,39,0.2516,151,1,6,"(1, 6)",east
gpt-5.2,8x8-4,8,True,155,39,0.2516,152,1,7,"(1, 7)",north
gpt-5.2,8x8-4,8,True,155,39,0.2516,153,0,7,"(0, 7)",west
gpt-5.2,8x8-4,8,True,155,39,0.2516,154,0,6,"(0, 6)",west
gpt-5.2,8x8-4,8,True,155,39,0.2516,155,0,5,"(0, 5)",—
