model,maze,maze_size,solved,total_steps,shortest_path_length,efficiency,step,row,col,position,move_taken
gpt-5.2,8x8-1,8,True,149,45,0.302,37,7,2,"(7, 2)",west
gpt-5.2,8x8-1,8,True,149,45,0.302,38,7,1,"(7, 1)",north
gpt-5.2,8x8-1,8,True,149,45,0.302,39,6,1,"(6, 1)",west
gpt-5.2,8x8-1,8,True,149,45,0.302,40,6,0,"(6, 0)",south
gpt-5.2,8x8-1,8,True,149,45,0.302,41,7,0,"(7, 0)",north
gpt-5.2,8x8-1,8,True,149,45,0.302,42,6,0,"(6, 0)",east
gpt-5.2,8x8-1,8,True,149,45,0.302,43,6,1,"(6, 1)",south
gpt-5.2,8x8-1,8,True,149,45,0.302,44,7,1,"(7, 1)",east
gpt-5.2,8x8-1,8,True,149,45,0.302,45,7,2,"(7, 2)",east
gpt-5.2,8x8-1,8,True,149,45,0.302,46,7,3,"(7, 3)",east
gpt-5.2,8x8-1,8,True,149,45,0.302,47,7,4,"(7, 4)",north
gpt-5.2,8x8-1,8,True,149,45,0.302,48,6,4,"(6, 4)",north
gpt-5.2,8x8-1,8,True,149,45,0.302,49,5,4,"(5, 4)",west
gpt-5.2,8x8-1,8,True,149,45,0.302,50,5,3,"(5, 3)",south
gpt-5.2,8x8-1,8,True,149,45,0.302,51,6,3,"(6, 3)",west
gpt-5.2,8x8-1,8,True,149,45,0.302,52,6,2,"(6, 2)",north
gpt-5.2,8x8-1,8,True,149,45,0.302,53,5,2,"(5, 2)",west
gpt-5.2,8x8-1,8,True,149,45,0.302,54,5,1,"(5, 1)",west
gpt-5.2,8x8-1,8,True,149,45,0.302,55,5,0,"(5, 0)",north
gpt-5.2,8x8-1,8,True,149,45,0.302,56,4,0,"(4, 0)",east
gpt-5.2,8x8-1,8,True,149,45,0.302,57,4,1,"(4, 1)",north
gpt-5.2,8x8-1,8,True,149,45,0.302,58,3,1,"(3, 1)",west
gpt-5.2,8x8-1,8,True,149,45,0.302,59,3,0,"(3, 0)",north
gpt-5.2,8x8-1,8,True,149,45,0.302,60,2,0,"(2, 0)",north
gpt-5.2,8x8-1,8,True,149,45,0.302,61,1,0,"(1, 0)",north
gpt-5.2,8x8-1,8,True,149,45,0.302,62,0,0,"(0, 0)",south
gpt-5.2,8x8-1,8,True,149,45,0.302,63,1,0,"(1, 0)",south
gpt-5.2,8x8-1,8,True,149,45,0.302,64,2,0,"(2, 0)",south
gpt-5.2,8x8-1,8,True,149,45,0.302,65,3,0,"(3, 0)",east
gpt-5.2,8x8-1,8,True,149,45,0.302,66,3,1,"(3, 1)",south
gpt-5.2,8x8-1,8,True,149,45,0.302,67,4,1,"(4, 1)",west
gpt-5.2,8x8-1,8,True,149,45,0.302,68,4,0,"(4, 0)",south
gpt-5.2,8x8-1,8,True,149,45,0.302,69,5,0,"(5, 0)",east
gpt-5.2,8x8-1,8,True,149,45,0.302,70,5,1,"(5, 1)",east
gpt-5.2,8x8-1,8,True,149,45,0.302,71,5,2,"(5, 2)",south
gpt-5.2,8x8-1,8,True,149,45,0.302,72,6,2,"(6, 2)",east
gpt-5.2,8x8-1,8,True,149,45,0.302,73,6,3,"(6, 3)",north
gpt-5.2,8x8-1,8,True,149,45,0.302,74,5,3,"(5, 3)",east
gpt-5.2,8x8-1,8,True,149,45,0.302,75,5,4,"(5, 4)",south
gpt-5.2,8x8-1,8,True,149,45,0.302,76,6,4,"(6, 4)",south
gpt-5.2,8x8-1,8,True,149,45,0.302,77,7,4,"(7, 4)",west
gpt-5.2,8x8-1,8,True,149,45,0.302,78,7,3,"(7, 3)",west
gpt-5.2,8x8-1,8,True,149,45,0.302,79,7,2,"(7, 2)",west
gpt-5.2,8x8-1,8,True,149,45,0.302,80,7,1,"(7, 1)",north
gpt-5.2,8x8-1,8,True,149,45,0.302,81,6,1,"(6, 1)",west
gpt-5.2,8x8-1,8,True,149,45,0.302,82,6,0,"(6, 0)",south
gpt-5.2,8x8-1,8,True,149,45,0.302,83,7,0,"(7, 0)",north
gpt-5.2,8x8-1,8,True,149,45,0.302,84,6,0,"(6, 0)",east
gpt-5.2,8x8-1,8,True,149,45,0.302,85,6,1,"(6, 1)",south
gpt-5.2,8x8-1,8,True,149,45,0.302,86,7,1,"(7, 1)",east
gpt-5.2,8x8-1,8,True,149,45,0.302,87,7,2,"(7, 2)",east
gpt-5.2,8x8-1,8,True,149,45,0.302,88,7,3,"(7, 3)",east
gpt-5.2,8x8-1,8,True,149,45,0.302,89,7,4,"(7, 4)",north
gpt-5.2,8x8-1,8,True,149,45,0.302,90,6,4,"(6, 4)",north
gpt-5.2,8x8-1,8,True,149,45,0.302,91,5,4,"(5, 4)",west
gpt-5.2,8x8-1,8,True,149,45,0.302,92,5,3,"(5, 3)",south
gpt-5.2,8x8-1,8,True,149,45,0.302,93,6,3,"(6, 3)",west
gpt-5.2,8x8-1,8,True,149,45,0.302,94,6,2,"(6, 2)",north
gpt-5.2,8x8-1,8,True,149,45,0.302,95,5,2,"(5, 2)",west
gpt-5.2,8x8-1,8,True,149,45,0.302,96,5,1,"(5, 1)",west
gpt-5.2,8x8-1,8,True,149,45,0.302,97,5,0,"(5, 0)",north
gpt-5.2,8x8-1,8,True,149,45,0.302,98,4,0,"(4, 0)",east
gpt-5.2,8x8-1,8,True,149,45,0.302,99,4,1,"(4, 1)",north
gpt-5.2,8x8-1,8,True,149,45,0.302,100,3,1,"(3, 1)",west
gpt-5.2,8x8-1,8,True,149,45,0.302,101,3,0,"(3, 0)",north
gpt-5.2,8x8-1,8,True,149,45,0.302,102,2,0,"(2, 0)",north
gpt-5.2,8x8-1,8,True,149,45,0.302,103,1,0,"(1, 0)",north
gpt-5.2,8x8-1,8,True,149,45,0.302,104,0,0,"(0, 0)",south
gpt-5.2,8x8-1,8,True,149,45,0.302,105,1,0,"(1, 0)",south
gpt-5.2,8x8-1,8,True,149,45,0.302,106,2,0,"(2, 0)",south
gpt-5.2,8x8-1,8,True,149,45,0.302,107,3,0,"(3, 0)",east
gpt-5.2,8x8-1,8,True,149,45,0.302,108,3,1,"(3, 1)",south
gpt-5.2,8x8-1,8,True,149,45,0.302,109,4,1,"(4, 1)",west
gpt-5.2,8x8-1,8,True,149,45,0.302,110,4,0,"(4, 0)",south
gpt-5.2,8x8-1,8,True,149,45,0.302,111,5,0,"(5, 0)",east
gpt-5.2,8x8-1,8,True,149,45,0.302,112,5,1,"(5, 1)",east
gpt-5.2,8x8-1,8,True,149,45,0.302,113,5,2,"(5, 2)",south
gpt-5.2,8x8-1,8,True,149,45,0.302,114,6,2,"(6, 2)",east
gpt-5.2,8x8-1,8,True,149,45,0.302,115,6,3,"(6, 3)",north
gpt-5.2,8x8-1,8,True,149,45,0.302,116,5,3,"(5, 3)",east
gpt-5.2,8x8-1,8,True,149,45,0.302,117,5,4,"(5, 4)",south
gpt-5.2,8x8-1,8,True,149,45,0.302,118,6,4,"(6, 4)",south
gpt-5.2,8x8-1,8,True,149,45,0.302,119,7,4,"(7, 4)",east
gpt-5.2,8x8-1,8,True,149,45,0.302,120,7,5,"(7, 5)",north
gpt-5.2,8x8-1,8,True,149,45,0.302,121,6,5,"(6, 5)",east
gpt-5.2,8x8-1,8,True,149,45,0.302,122,6,6,"(6, 6)",south
gpt-5.2,8x8-1,8,True,149,45,0.302,123,7,6,"(7, 6)",east
gpt-5.2,8x8-1,8,True,149,45,0.302,124,7,7,"(7, 7)",north
gpt-5.2,8x8-1,8,True,149,45,0.302,125,6,7,"(6, 7)",north
gpt-5.2,8x8-1,8,True,149,45,0.302,126,5,7,"(5, 7)",west
gpt-5.2,8x8-1,8,True,149,45,0.302,127,5,6,"(5, 6)",north
gpt-5.2,8x8-1,8,True,149,45,0.302,128,4,6,"(4, 6)",north
gpt-5.2,8x8-1,8,True,149,45,0.302,129,3,6,"(3, 6)",north
gpt-5.2,8x8-1,8,True,149,45,0.302,130,2,6,"(2, 6)",east
gpt-5.2,8x8-1,8,True,149,45,0.302,131,2,7,"(2, 7)",north
gpt-5.2,8x8-1,8,True,149,45,0.302,132,1,7,"(1, 7)",north
gpt-5.2,8x8-1,8,True,149,45,0.302,133,0,7,"(0, 7)",west
gpt-5.2,8x8-1,8,True,149,45,0.302,134,0,6,"(0, 6)",west
gpt-5.2,8x8-1,8,True,149,45,0.302,135,0,5,"(0, 5)",south
gpt-5.2,8x8-1,8,True,149,45,0.302,136,1,5,"(1, 5)",west
gpt-5.2,8x8-1,8,True,149,45,0.302,137,1,4,"(1, 4)",north
gpt-5.2,8x8-1,8,True,149,45,0.302,138,0,4,"(0, 4)",west
gpt-5.2,8x8-1,8,True,149,45,0.302,139,0,3,"(0, 3)",south
gpt-5.2,8x8-1,8,True,149,45,0.302,140,1,3,"(1, 3)",south
gpt-5.2,8x8-1,8,True,149,45,0.302,141,2,3,"(2, 3)",south
gpt-5.2,8x8-1,8,True,149,45,0.302,142,3,3,"(3, 3)",west
gpt-5.2,8x8-1,8,True,149,45,0.302,143,3,2,"(3, 2)",north
gpt-5.2,8x8-1,8,True,149,45,0.302,144,2,2,"(2, 2)",west
gpt-5.2,8x8-1,8,True,149,45,0.302,145,2,1,"(2, 1)",north
gpt-5.2,8x8-1,8,True,149,45,0.302,146,1,1,"(1, 1)",east
gpt-5.2,8x8-1,8,True,149,45,0.302,147,1,2,"(1, 2)",north
gpt-5.2,8x8-1,8,True,149,45,0.302,148,0,2,"(0, 2)",west
gpt-5.2,8x8-1,8,True,149,45,0.302,149,0,1,"(0, 1)",—
