model,maze,maze_size,solved,total_steps,shortest_path_length,efficiency,step,row,col,position,move_taken
gpt-5.2,8x8-2,8,True,131,45,0.3435,42,2,0,"(2, 0)",north
gpt-5.2,8x8-2,8,True,131,45,0.3435,43,1,0,"(1, 0)",north
gpt-5.2,8x8-2,8,True,131,45,0.3435,44,0,0,"(0, 0)",south
gpt-5.2,8x8-2,8,True,131,45,0.3435,45,1,0,"(1, 0)",south
gpt-5.2,8x8-2,8,True,131,45,0.3435,46,2,0,"(2, 0)",east
gpt-5.2,8x8-2,8,True,131,45,0.3435,47,2,1,"(2, 1)",north
gpt-5.2,8x8-2,8,True,131,45,0.3435,48,1,1,"(1, 1)",east
gpt-5.2,8x8-2,8,True,131,45,0.3435,49,1,2,"(1, 2)",east
gpt-5.2,8x8-2,8,True,131,45,0.3435,50,1,3,"(1, 3)",north
gpt-5.2,8x8-2,8,True,131,45,0.3435,51,0,3,"(0, 3)",west
gpt-5.2,8x8-2,8,True,131,45,0.3435,52,0,2,"(0, 2)",west
gpt-5.2,8x8-2,8,True,131,45,0.3435,53,0,1,"(0, 1)",east
gpt-5.2,8x8-2,8,True,131,45,0.3435,54,0,2,"(0, 2)",east
gpt-5.2,8x8-2,8,True,131,45,0.3435,55,0,3,"(0, 3)",south
gpt-5.2,8x8-2,8,True,131,45,0.3435,56,1,3,"(1, 3)",west
gpt-5.2,8x8-2,8,True,131,45,0.3435,57,1,2,"(1, 2)",west
gpt-5.2,8x8-2,8,True,131,45,0.3435,58,1,1,"(1, 1)",south
gpt-5.2,8x8-2,8,True,131,45,0.3435,59,2,1,"(2, 1)",west
gpt-5.2,8x8-2,8,True,131,45,0.3435,60,2,0,"(2, 0)",north
gpt-5.2,8x8-2,8,True,131,45,0.3435,61,1,0,"(1, 0)",south
gpt-5.2,8x8-2,8,True,131,45,0.3435,62,2,0,"(2, 0)",east
gpt-5.2,8x8-2,8,True,131,45,0.3435,63,2,1,"(2, 1)",north
gpt-5.2,8x8-2,8,True,131,45,0.3435,64,1,1,"(1, 1)",south
gpt-5.2,8x8-2,8,True,131,45,0.3435,65,2,1,"(2, 1)",west
gpt-5.2,8x8-2,8,True,131,45,0.3435,66,2,0,"(2, 0)",north
gpt-5.2,8x8-2,8,True,131,45,0.3435,67,1,0,"(1, 0)",north
gpt-5.2,8x8-2,8,True,131,45,0.3435,68,0,0,"(0, 0)",south
gpt-5.2,8x8-2,8,True,131,45,0.3435,69,1,0,"(1, 0)",south
gpt-5.2,8x8-2,8,True,131,45,0.3435,70,2,0,"(2, 0)",east
gpt-5.2,8x8-2,8,True,131,45,0.3435,71,2,1,"(2, 1)",north
gpt-5.2,8x8-2,8,True,131,45,0.3435,72,1,1,"(1, 1)",east
gpt-5.2,8x8-2,8,True,131,45,0.3435,73,1,2,"(1, 2)",east
gpt-5.2,8x8-2,8,True,131,45,0.3435,74,1,3,"(1, 3)",north
gpt-5.2,8x8-2,8,True,131,45,0.3435,75,0,3,"(0, 3)",east
gpt-5.2,8x8-2,8,True,131,45,0.3435,76,0,4,"(0, 4)",east
gpt-5.2,8x8-2,8,True,131,45,0.3435,77,0,5,"(0, 5)",east
gpt-5.2,8x8-2,8,True,131,45,0.3435,78,0,6,"(0, 6)",east
gpt-5.2,8x8-2,8,True,131,45,0.3435,79,0,7,"(0, 7)",south
gpt-5.2,8x8-2,8,True,131,45,0.3435,80,1,7,"(1, 7)",south
gpt-5.2,8x8-2,8,True,131,45,0.3435,81,2,7,"(2, 7)",west
gpt-5.2,8x8-2,8,True,131,45,0.3435,82,2,6,"(2, 6)",south
gpt-5.2,8x8-2,8,True,131,45,0.3435,83,3,6,"(3, 6)",south
gpt-5.2,8x8-2,8,True,131,45,0.3435,84,4,6,"(4, 6)",north
gpt-5.2,8x8-2,8,True,131,45,0.3435,85,3,6,"(3, 6)",north
gpt-5.2,8x8-2,8,True,131,45,0.3435,86,2,6,"(2, 6)",south
gpt-5.2,8x8-2,8,True,131,45,0.3435,87,3,6,"(3, 6)",south
gpt-5.2,8x8-2,8,True,131,45,0.3435,88,4,6,"(4, 6)",south
gpt-5.2,8x8-2,8,True,131,45,0.3435,89,5,6,"(5, 6)",west
gpt-5.2,8x8-2,8,True,131,45,0.3435,90,5,5,"(5, 5)",west
gpt-5.2,8x8-2,8,True,131,45,0.3435,91,5,4,"(5, 4)",south
gpt-5.2,8x8-2,8,True,131,45,0.3435,92,6,4,"(6, 4)",south
gpt-5.2,8x8-2,8,True,131,45,0.3435,93,7,4,"(7, 4)",west
gpt-5.2,8x8-2,8,True,131,45,0.3435,94,7,3,"(7, 3)",north
gpt-5.2,8x8-2,8,True,131,45,0.3435,95,6,3,"(6, 3)",north
gpt-5.2,8x8-2,8,True,131,45,0.3435,96,5,3,"(5, 3)",north
gpt-5.2,8x8-2,8,True,131,45,0.3435,97,4,3,"(4, 3)",east
gpt-5.2,8x8-2,8,True,131,45,0.3435,98,4,4,"(4, 4)",north
gpt-5.2,8x8-2,8,True,131,45,0.3435,99,3,4,"(3, 4)",east
gpt-5.2,8x8-2,8,True,131,45,0.3435,100,3,5,"(3, 5)",west
gpt-5.2,8x8-2,8,True,131,45,0.3435,101,3,4,"(3, 4)",south
gpt-5.2,8x8-2,8,True,131,45,0.3435,102,4,4,"(4, 4)",west
gpt-5.2,8x8-2,8,True,131,45,0.3435,103,4,3,"(4, 3)",south
gpt-5.2,8x8-2,8,True,131,45,0.3435,104,5,3,"(5, 3)",south
gpt-5.2,8x8-2,8,True,131,45,0.3435,105,6,3,"(6, 3)",south
gpt-5.2,8x8-2,8,True,131,45,0.3435,106,7,3,"(7, 3)",north
gpt-5.2,8x8-2,8,True,131,45,0.3435,107,6,3,"(6, 3)",north
gpt-5.2,8x8-2,8,True,131,45,0.3435,108,5,3,"(5, 3)",north
gpt-5.2,8x8-2,8,True,131,45,0.3435,109,4,3,"(4, 3)",east
gpt-5.2,8x8-2,8,True,131,45,0.3435,110,4,4,"(4, 4)",north
gpt-5.2,8x8-2,8,True,131,45,0.3435,111,3,4,"(3, 4)",east
gpt-5.2,8x8-2,8,True,131,45,0.3435,112,3,5,"(3, 5)",north
gpt-5.2,8x8-2,8,True,131,45,0.3435,113,2,5,"(2, 5)",west
gpt-5.2,8x8-2,8,True,131,45,0.3435,114,2,4,"(2, 4)",west
gpt-5.2,8x8-2,8,True,131,45,0.3435,115,2,3,"(2, 3)",south
gpt-5.2,8x8-2,8,True,131,45,0.3435,116,3,3,"(3, 3)",west
gpt-5.2,8x8-2,8,True,131,45,0.3435,117,3,2,"(3, 2)",north
gpt-5.2,8x8-2,8,True,131,45,0.3435,118,2,2,"(2, 2)",south
gpt-5.2,8x8-2,8,True,131,45,0.3435,119,3,2,"(3, 2)",south
gpt-5.2,8x8-2,8,True,131,45,0.3435,120,4,2,"(4, 2)",south
gpt-5.2,8x8-2,8,True,131,45,0.3435,121,5,2,"(5, 2)",south
gpt-5.2,8x8-2,8,True,131,45,0.3435,122,6,2,"(6, 2)",west
gpt-5.2,8x8-2,8,True,131,45,0.3435,123,6,1,"(6, 1)",south
gpt-5.2,8x8-2,8,True,131,45,0.3435,124,7,1,"(7, 1)",west
gpt-5.2,8x8-2,8,True,131,45,0.3435,125,7,0,"(7, 0)",north
gpt-5.2,8x8-2,8,True,131,45,0.3435,126,6,0,"(6, 0)",north
gpt-5.2,8x8-2,8,True,131,45,0.3435,127,5,0,"(5, 0)",north
gpt-5.2,8x8-2,8,True,131,45,0.3435,128,4,0,"(4, 0)",east
gpt-5.2,8x8-2,8,True,131,45,0.3435,129,4,1,"(4, 1)",north
gpt-5.2,8x8-2,8,True,131,45,0.3435,130,3,1,"(3, 1)",west
gpt-5.2,8x8-2,8,True,131,45,0.3435,131,3,0,"(3, 0)",—
