model,maze,maze_size,solved,total_steps,shortest_path_length,efficiency,step,row,col,position,move_taken
deepseek-v3,7x7-4,7,False,293,40,0.0,138,1,1,"(1, 1)",south
deepseek-v3,7x7-4,7,False,293,40,0.0,139,2,1,"(2, 1)",east
deepseek-v3,7x7-4,7,False,293,40,0.0,140,2,2,"(2, 2)",west
deepseek-v3,7x7-4,7,False,293,40,0.0,141,2,1,"(2, 1)",north
deepseek-v3,7x7-4,7,False,293,40,0.0,142,1,1,"(1, 1)",west
deepseek-v3,7x7-4,7,False,293,40,0.0,143,1,0,"(1, 0)",north
deepseek-v3,7x7-4,7,False,293,40,0.0,144,0,0,"(0, 0)",south
deepseek-v3,7x7-4,7,False,293,40,0.0,145,1,0,"(1, 0)",east
deepseek-v3,7x7-4,7,False,293,40,0.0,146,1,1,"(1, 1)",south
deepseek-v3,7x7-4,7,False,293,40,0.0,147,2,1,"(2, 1)",east
deepseek-v3,7x7-4,7,False,293,40,0.0,148,2,2,"(2, 2)",west
deepseek-v3,7x7-4,7,False,293,40,0.0,149,2,1,"(2, 1)",north
deepseek-v3,7x7-4,7,False,293,40,0.0,150,1,1,"(1, 1)",west
deepseek-v3,7x7-4,7,False,293,40,0.0,151,1,0,"(1, 0)",north
deepseek-v3,7x7-4,7,False,293,40,0.0,152,0,0,"(0, 0)",south
deepseek-v3,7x7-4,7,False,293,40,0.0,153,1,0,"(1, 0)",east
deepseek-v3,7x7-4,7,False,293,40,0.0,154,1,1,"(1, 1)",south
deepseek-v3,7x7-4,7,False,293,40,0.0,155,2,1,"(2, 1)",east
deepseek-v3,7x7-4,7,False,293,40,0.0,156,2,2,"(2, 2)",west
deepseek-v3,7x7-4,7,False,293,40,0.0,157,2,1,"(2, 1)",north
deepseek-v3,7x7-4,7,False,293,40,0.0,158,1,1,"(1, 1)",west
deepseek-v3,7x7-4,7,False,293,40,0.0,159,1,0,"(1, 0)",north
deepseek-v3,7x7-4,7,False,293,40,0.0,160,0,0,"(0, 0)",south
deepseek-v3,7x7-4,7,False,293,40,0.0,161,1,0,"(1, 0)",east
deepseek-v3,7x7-4,7,False,293,40,0.0,162,1,1,"(1, 1)",south
deepseek-v3,7x7-4,7,False,293,40,0.0,163,2,1,"(2, 1)",east
deepseek-v3,7x7-4,7,False,293,40,0.0,164,2,2,"(2, 2)",west
deepseek-v3,7x7-4,7,False,293,40,0.0,165,2,1,"(2, 1)",north
deepseek-v3,7x7-4,7,False,293,40,0.0,166,1,1,"(1, 1)",west
deepseek-v3,7x7-4,7,False,293,40,0.0,167,1,0,"(1, 0)",north
deepseek-v3,7x7-4,7,False,293,40,0.0,168,0,0,"(0, 0)",south
deepseek-v3,7x7-4,7,False,293,40,0.0,169,1,0,"(1, 0)",east
deepseek-v3,7x7-4,7,False,293,40,0.0,170,1,1,"(1, 1)",south
deepseek-v3,7x7-4,7,False,293,40,0.0,171,2,1,"(2, 1)",east
deepseek-v3,7x7-4,7,False,293,40,0.0,172,2,2,"(2, 2)",west
deepseek-v3,7x7-4,7,False,293,40,0.0,173,2,1,"(2, 1)",north
deepseek-v3,7x7-4,7,False,293,40,0.0,174,1,1,"(1, 1)",west
deepseek-v3,7x7-4,7,False,293,40,0.0,175,1,0,"(1, 0)",north
deepseek-v3,7x7-4,7,False,293,40,0.0,176,0,0,"(0, 0)",south
deepseek-v3,7x7-4,7,False,293,40,0.0,177,1,0,"(1, 0)",east
deepseek-v3,7x7-4,7,False,293,40,0.0,178,1,1,"(1, 1)",south
deepseek-v3,7x7-4,7,False,293,40,0.0,179,2,1,"(2, 1)",east
deepseek-v3,7x7-4,7,False,293,40,0.0,180,2,2,"(2, 2)",west
deepseek-v3,7x7-4,7,False,293,40,0.0,181,2,1,"(2, 1)",north
deepseek-v3,7x7-4,7,False,293,40,0.0,182,1,1,"(1, 1)",west
deepseek-v3,7x7-4,7,False,293,40,0.0,183,1,0,"(1, 0)",north
deepseek-v3,7x7-4,7,False,293,40,0.0,184,0,0,"(0, 0)",south
deepseek-v3,7x7-4,7,False,293,40,0.0,185,1,0,"(1, 0)",east
deepseek-v3,7x7-4,7,False,293,40,0.0,186,1,1,"(1, 1)",south
deepseek-v3,7x7-4,7,False,293,40,0.0,187,2,1,"(2, 1)",east
deepseek-v3,7x7-4,7,False,293,40,0.0,188,2,2,"(2, 2)",west
deepseek-v3,7x7-4,7,False,293,40,0.0,189,2,1,"(2, 1)",north
deepseek-v3,7x7-4,7,False,293,40,0.0,190,1,1,"(1, 1)",west
deepseek-v3,7x7-4,7,False,293,40,0.0,191,1,0,"(1, 0)",north
deepseek-v3,7x7-4,7,False,293,40,0.0,192,0,0,"(0, 0)",south
deepseek-v3,7x7-4,7,False,293,40,0.0,193,1,0,"(1, 0)",east
deepseek-v3,7x7-4,7,False,293,40,0.0,194,1,1,"(1, 1)",south
deepseek-v3,7x7-4,7,False,293,40,0.0,195,2,1,"(2, 1)",east
deepseek-v3,7x7-4,7,False,293,40,0.0,196,2,2,"(2, 2)",west
deepseek-v3,7x7-4,7,False,293,40,0.0,197,2,1,"(2, 1)",north
deepseek-v3,7x7-4,7,False,293,40,0.0,198,1,1,"(1, 1)",west
deepseek-v3,7x7-4,7,False,293,40,0.0,199,1,0,"(1, 0)",north
deepseek-v3,7x7-4,7,False,293,40,0.0,200,0,0,"(0, 0)",south
deepseek-v3,7x7-4,7,False,293,40,0.0,201,1,0,"(1, 0)",east
deepseek-v3,7x7-4,7,False,293,40,0.0,202,1,1,"(1, 1)",south
deepseek-v3,7x7-4,7,False,293,40,0.0,203,2,1,"(2, 1)",east
deepseek-v3,7x7-4,7,False,293,40,0.0,204,2,2,"(2, 2)",west
deepseek-v3,7x7-4,7,False,293,40,0.0,205,2,1,"(2, 1)",north
deepseek-v3,7x7-4,7,False,293,40,0.0,206,1,1,"(1, 1)",west
deepseek-v3,7x7-4,7,False,293,40,0.0,207,1,0,"(1, 0)",north
deepseek-v3,7x7-4,7,False,293,40,0.0,208,0,0,"(0, 0)",south
deepseek-v3,7x7-4,7,False,293,40,0.0,209,1,0,"(1, 0)",east
deepseek-v3,7x7-4,7,False,293,40,0.0,210,1,1,"(1, 1)",south
deepseek-v3,7x7-4,7,False,293,40,0.0,211,2,1,"(2, 1)",east
deepseek-v3,7x7-4,7,False,293,40,0.0,212,2,2,"(2, 2)",west
deepseek-v3,7x7-4,7,False,293,40,0.0,213,2,1,"(2, 1)",north
deepseek-v3,7x7-4,7,False,293,40,0.0,214,1,1,"(1, 1)",west
deepseek-v3,7x7-4,7,False,293,40,0.0,215,1,0,"(1, 0)",north
deepseek-v3,7x7-4,7,False,293,40,0.0,216,0,0,"(0, 0)",south
deepseek-v3,7x7-4,7,False,293,40,0.0,217,1,0,"(1, 0)",east
deepseek-v3,7x7-4,7,False,293,40,0.0,218,1,1,"(1, 1)",south
deepseek-v3,7x7-4,7,False,293,40,0.0,219,2,1,"(2, 1)",east
deepseek-v3,7x7-4,7,False,293,40,0.0,220,2,2,"(2, 2)",west
deepseek-v3,7x7-4,7,False,293,40,0.0,221,2,1,"(2, 1)",north
deepseek-v3,7x7-4,7,False,293,40,0.0,222,1,1,"(1, 1)",west
deepseek-v3,7x7-4,7,False,293,40,0.0,223,1,0,"(1, 0)",north
deepseek-v3,7x7-4,7,False,293,40,0.0,224,0,0,"(0, 0)",south
deepseek-v3,7x7-4,7,False,293,40,0.0,225,1,0,"(1, 0)",east
deepseek-v3,7x7-4,7,False,293,40,0.0,226,1,1,"(1, 1)",south
deepseek-v3,7x7-4,7,False,293,40,0.0,227,2,1,"(2, 1)",east
deepseek-v3,7x7-4,7,False,293,40,0.0,228,2,2,"(2, 2)",west
deepseek-v3,7x7-4,7,False,293,40,0.0,229,2,1,"(2, 1)",north
deepseek-v3,7x7-4,7,False,293,40,0.0,230,1,1,"(1, 1)",west
deepseek-v3,7x7-4,7,False,293,40,0.0,231,1,0,"(1, 0)",north
deepseek-v3,7x7-4,7,False,293,40,0.0,232,0,0,"(0, 0)",south
deepseek-v3,7x7-4,7,False,293,40,0.0,233,1,0,"(1, 0)",east
deepseek-v3,7x7-4,7,False,293,40,0.0,234,1,1,"(1, 1)",south
deepseek-v3,7x7-4,7,False,293,40,0.0,235,2,1,"(2, 1)",east
deepseek-v3,7x7-4,7,False,293,40,0.0,236,2,2,"(2, 2)",west
deepseek-v3,7x7-4,7,False,293,40,0.0,237,2,1,"(2, 1)",north
deepseek-v3,7x7-4,7,False,293,40,0.0,238,1,1,"(1, 1)",west
deepseek-v3,7x7-4,7,False,293,40,0.0,239,1,0,"(1, 0)",north
deepseek-v3,7x7-4,7,False,293,40,0.0,240,0,0,"(0, 0)",south
deepseek-v3,7x7-4,7,False,293,40,0.0,241,1,0,"(1, 0)",east
deepseek-v3,7x7-4,7,False,293,40,0.0,242,1,1,"(1, 1)",south
deepseek-v3,7x7-4,7,False,293,40,0.0,243,2,1,"(2, 1)",east
deepseek-v3,7x7-4,7,False,293,40,0.0,244,2,2,"(2, 2)",west
deepseek-v3,7x7-4,7,False,293,40,0.0,245,2,1,"(2, 1)",north
deepseek-v3,7x7-4,7,False,293,40,0.0,246,1,1,"(1, 1)",west
deepseek-v3,7x7-4,7,False,293,40,0.0,247,1,0,"(1, 0)",north
deepseek-v3,7x7-4,7,False,293,40,0.0,248,0,0,"(0, 0)",south
deepseek-v3,7x7-4,7,False,293,40,0.0,249,1,0,"(1, 0)",east
deepseek-v3,7x7-4,7,False,293,40,0.0,250,1,1,"(1, 1)",south
deepseek-v3,7x7-4,7,False,293,40,0.0,251,2,1,"(2, 1)",east
deepseek-v3,7x7-4,7,False,293,40,0.0,252,2,2,"(2, 2)",west
deepseek-v3,7x7-4,7,False,293,40,0.0,253,2,1,"(2, 1)",north
deepseek-v3,7x7-4,7,False,293,40,0.0,254,1,1,"(1, 1)",west
deepseek-v3,7x7-4,7,False,293,40,0.0,255,1,0,"(1, 0)",north
deepseek-v3,7x7-4,7,False,293,40,0.0,256,0,0,"(0, 0)",south
deepseek-v3,7x7-4,7,False,293,40,0.0,257,1,0,"(1, 0)",east
deepseek-v3,7x7-4,7,False,293,40,0.0,258,1,1,"(1, 1)",south
deepseek-v3,7x7-4,7,False,293,40,0.0,259,2,1,"(2, 1)",east
deepseek-v3,7x7-4,7,False,293,40,0.0,260,2,2,"(2, 2)",west
deepseek-v3,7x7-4,7,False,293,40,0.0,261,2,1,"(2, 1)",north
deepseek-v3,7x7-4,7,False,293,40,0.0,262,1,1,"(1, 1)",west
deepseek-v3,7x7-4,7,False,293,40,0.0,263,1,0,"(1, 0)",north
deepseek-v3,7x7-4,7,False,293,40,0.0,264,0,0,"(0, 0)",south
deepseek-v3,7x7-4,7,False,293,40,0.0,265,1,0,"(1, 0)",east
deepseek-v3,7x7-4,7,False,293,40,0.0,266,1,1,"(1, 1)",south
deepseek-v3,7x7-4,7,False,293,40,0.0,267,2,1,"(2, 1)",east
deepseek-v3,7x7-4,7,False,293,40,0.0,268,2,2,"(2, 2)",west
deepseek-v3,7x7-4,7,False,293,40,0.0,269,2,1,"(2, 1)",north
deepseek-v3,7x7-4,7,False,293,40,0.0,270,1,1,"(1, 1)",west
deepseek-v3,7x7-4,7,False,293,40,0.0,271,1,0,"(1, 0)",north
deepseek-v3,7x7-4,7,False,293,40,0.0,272,0,0,"(0, 0)",south
deepseek-v3,7x7-4,7,False,293,40,0.0,273,1,0,"(1, 0)",east
deepseek-v3,7x7-4,7,False,293,40,0.0,274,1,1,"(1, 1)",south
deepseek-v3,7x7-4,7,False,293,40,0.0,275,2,1,"(2, 1)",east
deepseek-v3,7x7-4,7,False,293,40,0.0,276,2,2,"(2, 2)",west
deepseek-v3,7x7-4,7,False,293,40,0.0,277,2,1,"(2, 1)",north
deepseek-v3,7x7-4,7,False,293,40,0.0,278,1,1,"(1, 1)",west
deepseek-v3,7x7-4,7,False,293,40,0.0,279,1,0,"(1, 0)",north
deepseek-v3,7x7-4,7,False,293,40,0.0,280,0,0,"(0, 0)",south
deepseek-v3,7x7-4,7,False,293,40,0.0,281,1,0,"(1, 0)",east
deepseek-v3,7x7-4,7,False,293,40,0.0,282,1,1,"(1, 1)",south
deepseek-v3,7x7-4,7,False,293,40,0.0,283,2,1,"(2, 1)",east
deepseek-v3,7x7-4,7,False,293,40,0.0,284,2,2,"(2, 2)",west
deepseek-v3,7x7-4,7,False,293,40,0.0,285,2,1,"(2, 1)",north
deepseek-v3,7x7-4,7,False,293,40,0.0,286,1,1,"(1, 1)",west
deepseek-v3,7x7-4,7,False,293,40,0.0,287,1,0,"(1, 0)",north
deepseek-v3,7x7-4,7,False,293,40,0.0,288,0,0,"(0, 0)",south
deepseek-v3,7x7-4,7,False,293,40,0.0,289,1,0,"(1, 0)",east
deepseek-v3,7x7-4,7,False,293,40,0.0,290,1,1,"(1, 1)",south
deepseek-v3,7x7-4,7,False,293,40,0.0,291,2,1,"(2, 1)",east
deepseek-v3,7x7-4,7,False,293,40,0.0,292,2,2,"(2, 2)",west
deepseek-v3,7x7-4,7,False,293,40,0.0,293,2,1,"(2, 1)",—
