model,maze,maze_size,solved,total_steps,shortest_path_length,efficiency,step,row,col,position,move_taken
gpt-5.2,7x7-2,7,False,294,33,0.0,81,4,3,"(4, 3)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,82,4,2,"(4, 2)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,83,3,2,"(3, 2)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,84,3,3,"(3, 3)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,85,2,3,"(2, 3)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,86,2,4,"(2, 4)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,87,3,4,"(3, 4)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,88,2,4,"(2, 4)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,89,2,3,"(2, 3)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,90,3,3,"(3, 3)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,91,3,2,"(3, 2)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,92,4,2,"(4, 2)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,93,4,3,"(4, 3)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,94,4,4,"(4, 4)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,95,4,5,"(4, 5)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,96,3,5,"(3, 5)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,97,3,6,"(3, 6)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,98,2,6,"(2, 6)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,99,1,6,"(1, 6)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,100,0,6,"(0, 6)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,101,0,5,"(0, 5)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,102,1,5,"(1, 5)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,103,1,4,"(1, 4)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,104,1,3,"(1, 3)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,105,1,2,"(1, 2)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,106,2,2,"(2, 2)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,107,2,1,"(2, 1)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,108,3,1,"(3, 1)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,109,3,0,"(3, 0)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,110,3,1,"(3, 1)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,111,2,1,"(2, 1)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,112,2,2,"(2, 2)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,113,1,2,"(1, 2)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,114,1,3,"(1, 3)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,115,1,4,"(1, 4)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,116,1,5,"(1, 5)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,117,0,5,"(0, 5)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,118,0,6,"(0, 6)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,119,1,6,"(1, 6)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,120,2,6,"(2, 6)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,121,3,6,"(3, 6)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,122,3,5,"(3, 5)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,123,4,5,"(4, 5)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,124,4,4,"(4, 4)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,125,4,3,"(4, 3)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,126,4,2,"(4, 2)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,127,3,2,"(3, 2)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,128,3,3,"(3, 3)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,129,2,3,"(2, 3)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,130,2,4,"(2, 4)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,131,2,5,"(2, 5)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,132,2,4,"(2, 4)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,133,3,4,"(3, 4)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,134,2,4,"(2, 4)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,135,2,3,"(2, 3)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,136,3,3,"(3, 3)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,137,3,2,"(3, 2)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,138,4,2,"(4, 2)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,139,4,3,"(4, 3)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,140,4,4,"(4, 4)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,141,4,5,"(4, 5)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,142,3,5,"(3, 5)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,143,4,5,"(4, 5)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,144,4,4,"(4, 4)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,145,4,3,"(4, 3)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,146,4,2,"(4, 2)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,147,3,2,"(3, 2)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,148,3,3,"(3, 3)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,149,2,3,"(2, 3)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,150,2,4,"(2, 4)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,151,3,4,"(3, 4)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,152,2,4,"(2, 4)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,153,2,5,"(2, 5)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,154,2,4,"(2, 4)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,155,3,4,"(3, 4)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,156,2,4,"(2, 4)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,157,2,5,"(2, 5)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,158,2,4,"(2, 4)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,159,2,3,"(2, 3)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,160,3,3,"(3, 3)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,161,3,2,"(3, 2)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,162,4,2,"(4, 2)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,163,4,3,"(4, 3)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,164,4,4,"(4, 4)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,165,4,5,"(4, 5)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,166,3,5,"(3, 5)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,167,3,6,"(3, 6)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,168,2,6,"(2, 6)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,169,1,6,"(1, 6)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,170,0,6,"(0, 6)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,171,0,5,"(0, 5)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,172,1,5,"(1, 5)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,173,1,4,"(1, 4)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,174,1,3,"(1, 3)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,175,1,2,"(1, 2)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,176,2,2,"(2, 2)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,177,2,1,"(2, 1)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,178,3,1,"(3, 1)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,179,3,0,"(3, 0)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,180,2,0,"(2, 0)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,181,1,0,"(1, 0)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,182,0,0,"(0, 0)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,183,1,0,"(1, 0)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,184,2,0,"(2, 0)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,185,3,0,"(3, 0)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,186,3,1,"(3, 1)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,187,2,1,"(2, 1)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,188,2,2,"(2, 2)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,189,1,2,"(1, 2)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,190,1,3,"(1, 3)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,191,1,4,"(1, 4)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,192,1,5,"(1, 5)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,193,0,5,"(0, 5)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,194,0,6,"(0, 6)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,195,1,6,"(1, 6)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,196,2,6,"(2, 6)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,197,3,6,"(3, 6)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,198,3,5,"(3, 5)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,199,4,5,"(4, 5)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,200,4,4,"(4, 4)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,201,4,3,"(4, 3)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,202,4,2,"(4, 2)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,203,3,2,"(3, 2)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,204,3,3,"(3, 3)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,205,2,3,"(2, 3)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,206,2,4,"(2, 4)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,207,2,5,"(2, 5)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,208,2,4,"(2, 4)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,209,3,4,"(3, 4)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,210,2,4,"(2, 4)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,211,2,5,"(2, 5)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,212,2,4,"(2, 4)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,213,2,3,"(2, 3)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,214,3,3,"(3, 3)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,215,3,2,"(3, 2)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,216,4,2,"(4, 2)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,217,4,3,"(4, 3)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,218,4,4,"(4, 4)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,219,4,5,"(4, 5)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,220,3,5,"(3, 5)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,221,3,6,"(3, 6)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,222,2,6,"(2, 6)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,223,1,6,"(1, 6)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,224,0,6,"(0, 6)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,225,1,6,"(1, 6)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,226,2,6,"(2, 6)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,227,3,6,"(3, 6)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,228,3,5,"(3, 5)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,229,4,5,"(4, 5)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,230,4,4,"(4, 4)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,231,4,3,"(4, 3)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,232,4,2,"(4, 2)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,233,3,2,"(3, 2)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,234,3,3,"(3, 3)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,235,2,3,"(2, 3)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,236,2,4,"(2, 4)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,237,2,5,"(2, 5)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,238,2,4,"(2, 4)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,239,2,3,"(2, 3)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,240,3,3,"(3, 3)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,241,3,2,"(3, 2)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,242,4,2,"(4, 2)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,243,4,3,"(4, 3)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,244,4,4,"(4, 4)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,245,4,5,"(4, 5)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,246,3,5,"(3, 5)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,247,3,6,"(3, 6)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,248,2,6,"(2, 6)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,249,1,6,"(1, 6)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,250,0,6,"(0, 6)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,251,0,5,"(0, 5)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,252,0,4,"(0, 4)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,253,0,3,"(0, 3)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,254,0,2,"(0, 2)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,255,0,3,"(0, 3)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,256,0,4,"(0, 4)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,257,0,5,"(0, 5)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,258,1,5,"(1, 5)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,259,1,4,"(1, 4)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,260,1,3,"(1, 3)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,261,1,2,"(1, 2)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,262,2,2,"(2, 2)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,263,2,1,"(2, 1)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,264,3,1,"(3, 1)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,265,3,0,"(3, 0)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,266,3,1,"(3, 1)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,267,2,1,"(2, 1)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,268,2,2,"(2, 2)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,269,1,2,"(1, 2)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,270,1,3,"(1, 3)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,271,1,4,"(1, 4)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,272,1,5,"(1, 5)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,273,0,5,"(0, 5)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,274,0,6,"(0, 6)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,275,1,6,"(1, 6)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,276,2,6,"(2, 6)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,277,3,6,"(3, 6)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,278,3,5,"(3, 5)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,279,4,5,"(4, 5)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,280,4,4,"(4, 4)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,281,4,3,"(4, 3)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,282,4,2,"(4, 2)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,283,3,2,"(3, 2)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,284,3,3,"(3, 3)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,285,2,3,"(2, 3)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,286,2,4,"(2, 4)",east
gpt-5.2,7x7-2,7,False,294,33,0.0,287,2,5,"(2, 5)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,288,2,4,"(2, 4)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,289,3,4,"(3, 4)",north
gpt-5.2,7x7-2,7,False,294,33,0.0,290,2,4,"(2, 4)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,291,2,3,"(2, 3)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,292,3,3,"(3, 3)",west
gpt-5.2,7x7-2,7,False,294,33,0.0,293,3,2,"(3, 2)",south
gpt-5.2,7x7-2,7,False,294,33,0.0,294,4,2,"(4, 2)",—
